timestamp_us,qw,qi,qj,qk,ax,ay,az
733181061,0.8177490234375,0.56365966796875,-0.06549072265625,-0.0963134765625,-1.078125,0.51953125,-1.0
733187061,0.812255859375,0.5709228515625,-0.0704345703125,-0.09686279296875,-1.54296875,-0.8359375,-0.875
733191061,0.80560302734375,0.579345703125,-0.07623291015625,-0.097412109375,-1.54296875,-0.8359375,-0.875
733198061,0.80023193359375,0.5860595703125,-0.0809326171875,-0.0977783203125,-0.79296875,-1.48046875,-1.23828125
733202061,0.794189453125,0.593505859375,-0.086181640625,-0.09808349609375,-0.79296875,-1.48046875,-1.23828125
733210061,0.78857421875,0.6002197265625,-0.09112548828125,-0.09832763671875,-1.015625,-1.8203125,-1.34765625
733213061,0.78375244140625,0.60577392578125,-0.09539794921875,-0.098388671875,-1.015625,-1.8203125,-1.34765625
733217061,0.77838134765625,0.61181640625,-0.1002197265625,-0.0985107421875,-1.015625,-1.8203125,-1.34765625
733221061,0.77349853515625,0.61724853515625,-0.104736328125,-0.09857177734375,-1.015625,-1.8203125,-1.34765625
733227061,0.76953125,0.62152099609375,-0.10845947265625,-0.09857177734375,-0.74609375,-1.625,-0.66796875
733234061,0.764892578125,0.62646484375,-0.113037109375,-0.0985107421875,-0.74609375,-1.625,-0.66796875
733237061,0.76123046875,0.63018798828125,-0.1168212890625,-0.09844970703125,-0.74609375,-1.625,-0.66796875
733241061,0.75714111328125,0.63427734375,-0.121337890625,-0.09820556640625,-0.74609375,-1.625,-0.66796875
733252061,0.7540283203125,0.63739013671875,-0.12493896484375,-0.097900390625,0.75390625,-0.69140625,1.01171875
733256061,0.74688720703125,0.6441650390625,-0.1334228515625,-0.0970458984375,0.75390625,-0.69140625,1.01171875
733260061,0.7442626953125,0.646484375,-0.136962890625,-0.09674072265625,0.75390625,-0.69140625,1.01171875
733270061,0.7413330078125,0.64886474609375,-0.1417236328125,-0.09649658203125,1.2578125,-1.0,1.69921875
733273061,0.73931884765625,0.65020751953125,-0.14599609375,-0.096435546875,1.2578125,-1.0,1.69921875
733277061,0.73760986328125,0.65087890625,-0.1513671875,-0.09674072265625,1.2578125,-1.0,1.69921875
733281061,0.7366943359375,0.6505126953125,-0.15704345703125,-0.09735107421875,1.2578125,-1.0,1.69921875
733288061,0.736572265625,0.649169921875,-0.1624755859375,-0.09820556640625,0.8984375,-1.7734375,1.0390625
733292061,0.73736572265625,0.6463623046875,-0.16912841796875,-0.09954833984375,0.8984375,-1.7734375,1.0390625
733296061,0.739013671875,0.6424560546875,-0.17572021484375,-0.10101318359375,0.8984375,-1.7734375,1.0390625
733302061,0.7413330078125,0.637939453125,-0.1815185546875,-0.10235595703125,-0.30859375,-1.44140625,-0.56640625
733306061,0.74560546875,0.63055419921875,-0.18896484375,-0.10406494140625,-0.30859375,-1.44140625,-0.56640625
733313061,0.74981689453125,0.62353515625,-0.19464111328125,-0.10528564453125,0.76171875,-0.22265625,-1.50390625
733317061,0.75616455078125,0.6134033203125,-0.20159912109375,-0.1065673828125,0.76171875,-0.22265625,-1.50390625
733325061,0.762939453125,0.60260009765625,-0.20782470703125,-0.107421875,1.0703125,1.14453125,-1.9296875
733328061,0.7694091796875,0.59246826171875,-0.21295166015625,-0.10791015625,1.0703125,1.14453125,-1.9296875
733332061,0.77801513671875,0.57879638671875,-0.2191162109375,-0.108154296875,1.0703125,1.14453125,-1.9296875
733336061,0.786376953125,0.565185546875,-0.22467041015625,-0.1080322265625,1.0703125,1.14453125,-1.9296875
733342061,0.79345703125,0.55352783203125,-0.22906494140625,-0.107666015625,0.0078125,1.05859375,-2.6640625
733349061,0.80303955078125,0.53729248046875,-0.234619140625,-0.1070556640625,0.0078125,1.05859375,-2.6640625
733352061,0.81036376953125,0.52447509765625,-0.238525390625,-0.1064453125,0.0078125,1.05859375,-2.6640625
733356061,0.81976318359375,0.5078125,-0.24285888671875,-0.1055908203125,0.0078125,1.05859375,-2.6640625
733360061,0.82684326171875,0.494873046875,-0.24566650390625,-0.1048583984375,0.0078125,1.05859375,-2.6640625
733369061,0.8358154296875,0.478271484375,-0.2486572265625,-0.10400390625,0.9375,0.1640625,-1.109375
733372061,0.84228515625,0.4659423828125,-0.25042724609375,-0.10345458984375,0.9375,0.1640625,-1.109375
733376061,0.85076904296875,0.44927978515625,-0.25238037109375,-0.1029052734375,0.9375,0.1640625,-1.109375
733380061,0.857177734375,0.43621826171875,-0.25372314453125,-0.10260009765625,0.9375,0.1640625,-1.109375
733389061,0.865234375,0.419189453125,-0.25537109375,-0.10235595703125,0.36328125,0.84375,-0.20703125
733392061,0.87103271484375,0.40631103515625,-0.2564697265625,-0.10235595703125,0.36328125,0.84375,-0.20703125
733396061,0.87884521484375,0.38800048828125,-0.25811767578125,-0.10247802734375,0.36328125,0.84375,-0.20703125
733400061,0.88427734375,0.37451171875,-0.2593994140625,-0.10272216796875,0.36328125,0.84375,-0.20703125
733406061,0.891357421875,0.35565185546875,-0.26141357421875,-0.10321044921875,0.08203125,0.8984375,1.33203125
733413061,0.896484375,0.34112548828125,-0.26312255859375,-0.1036376953125,-0.01953125,0.70703125,1.84765625
733417061,0.90313720703125,0.3209228515625,-0.26556396484375,-0.10430908203125,-0.01953125,0.70703125,1.84765625
733425061,0.90887451171875,0.30206298828125,-0.26788330078125,-0.1048583984375,0.43359375,1.06640625,1.5859375
733428061,0.91339111328125,0.2861328125,-0.26971435546875,-0.105224609375,0.43359375,1.06640625,1.5859375
733431061,0.91851806640625,0.26708984375,-0.2718505859375,-0.10552978515625,0.43359375,1.06640625,1.5859375
733435061,0.9234619140625,0.2469482421875,-0.27392578125,-0.105712890625,0.43359375,1.06640625,1.5859375
733444061,0.92852783203125,0.2244873046875,-0.2762451171875,-0.10552978515625,0.15234375,1.78125,1.171875
733447061,0.93194580078125,0.207763671875,-0.27789306640625,-0.105224609375,0.15234375,1.78125,1.171875
733451061,0.93621826171875,0.1845703125,-0.28021240234375,-0.10455322265625,0.15234375,1.78125,1.171875
733455061,0.93890380859375,0.1680908203125,-0.28179931640625,-0.10382080078125,0.15234375,1.78125,1.171875
733464061,0.94207763671875,0.14617919921875,-0.283935546875,-0.1026611328125,0.375,2.14453125,1.23046875
733467061,0.94403076171875,0.1302490234375,-0.2855224609375,-0.1015625,0.375,2.14453125,1.23046875
733471061,0.9462890625,0.10888671875,-0.2874755859375,-0.09991455078125,0.375,2.14453125,1.23046875
733475061,0.9476318359375,0.093994140625,-0.28875732421875,-0.0986328125,0.375,2.14453125,1.23046875
733484061,0.9490966796875,0.07403564453125,-0.29034423828125,-0.09674072265625,0.078125,1.15234375,0.27734375
733487061,0.94989013671875,0.060791015625,-0.29132080078125,-0.095458984375,0.078125,1.15234375,0.27734375
733491061,0.95074462890625,0.0421142578125,-0.29254150390625,-0.09356689453125,0.078125,1.15234375,0.27734375
733495061,0.951171875,0.02923583984375,-0.29315185546875,-0.09228515625,0.078125,1.15234375,0.27734375
733501061,0.9515380859375,0.01202392578125,-0.29364013671875,-0.09051513671875,-0.41796875,0.30078125,-1.47265625
733508061,0.95172119140625,0.00067138671875,-0.2935791015625,-0.08941650390625,0.078125,-0.4140625,-2.0546875
733512061,0.9520263671875,-0.01513671875,-0.2928466796875,-0.08782958984375,0.078125,-0.4140625,-2.0546875
733520061,0.9521484375,-0.02850341796875,-0.2916259765625,-0.08660888671875,0.19140625,-0.96875,-1.02734375
733524061,0.95233154296875,-0.03875732421875,-0.2901611328125,-0.0858154296875,0.19140625,-0.96875,-1.02734375
733527061,0.9525146484375,-0.05133056640625,-0.287841796875,-0.08502197265625,0.19140625,-0.96875,-1.02734375
733531061,0.95257568359375,-0.06683349609375,-0.28466796875,-0.084228515625,0.19140625,-0.96875,-1.02734375
733535061,0.9525146484375,-0.07720947265625,-0.28240966796875,-0.08367919921875,0.19140625,-0.96875,-1.02734375
733541061,0.9521484375,-0.092529296875,-0.279296875,-0.082763671875,0.1640625,-0.00390625,-0.01171875
733548061,0.95166015625,-0.10321044921875,-0.27734375,-0.08203125,0.203125,0.0625,1.0
733552061,0.95068359375,-0.1190185546875,-0.2747802734375,-0.0806884765625,0.203125,0.0625,1.0
733556061,0.94976806640625,-0.1304931640625,-0.273193359375,-0.07952880859375,0.203125,0.0625,1.0
733564061,0.94830322265625,-0.144287109375,-0.271728515625,-0.077880859375,0.00390625,0.28515625,0.63671875
733567061,0.94659423828125,-0.158203125,-0.2705078125,-0.07598876953125,0.00390625,0.28515625,0.63671875
733570061,0.94415283203125,-0.17535400390625,-0.26922607421875,-0.07342529296875,0.00390625,0.28515625,0.63671875
733577061,0.94232177734375,-0.1866455078125,-0.26849365234375,-0.071533203125,0.19140625,0.7265625,0.00390625
733583061,0.939453125,-0.2030029296875,-0.267333984375,-0.068603515625,0.19140625,0.7265625,0.00390625
733586061,0.93719482421875,-0.2152099609375,-0.26641845703125,-0.06622314453125,0.19140625,0.7265625,0.00390625
733590061,0.93524169921875,-0.22515869140625,-0.26556396484375,-0.06402587890625,0.19140625,0.7265625,0.00390625
733600061,0.9327392578125,-0.23760986328125,-0.26422119140625,-0.06085205078125,-0.7734375,0.9453125,-2.05859375
733604061,0.9312744140625,-0.2452392578125,-0.26300048828125,-0.05865478515625,-0.7734375,0.9453125,-2.05859375
733607061,0.92962646484375,-0.25372314453125,-0.26123046875,-0.0560302734375,-0.7734375,0.9453125,-2.05859375
733611061,0.928466796875,-0.26080322265625,-0.259033203125,-0.0535888671875,-0.7734375,0.9453125,-2.05859375
733615061,0.9276123046875,-0.26715087890625,-0.255859375,-0.05133056640625,-0.7734375,0.9453125,-2.05859375
733625061,0.92730712890625,-0.2723388671875,-0.25201416015625,-0.0496826171875,-1.046875,-0.39453125,-6.00390625
733628061,0.92730712890625,-0.27734375,-0.24664306640625,-0.0484619140625,-1.046875,-0.39453125,-6.00390625
733631061,0.927734375,-0.28155517578125,-0.240234375,-0.04803466796875,-1.046875,-0.39453125,-6.00390625
733635061,0.9285888671875,-0.28515625,-0.23248291015625,-0.04833984375,-1.046875,-0.39453125,-6.00390625
733642061,0.9298095703125,-0.28765869140625,-0.2242431640625,-0.04925537109375,0.328125,0.4609375,-0.93359375
733646061,0.931396484375,-0.28948974609375,-0.21466064453125,-0.0509033203125,0.328125,0.4609375,-0.93359375
733649061,0.93316650390625,-0.2906494140625,-0.204833984375,-0.05291748046875,0.328125,0.4609375,-0.93359375
733656061,0.9346923828125,-0.2913818359375,-0.1961669921875,-0.05474853515625,-0.64453125,1.0546875,-2.4453125
733664061,0.9361572265625,-0.29193115234375,-0.18756103515625,-0.05621337890625,-3.50390625,1.75390625,-0.3125
733667061,0.93756103515625,-0.29229736328125,-0.1798095703125,-0.056884765625,-3.50390625,1.75390625,-0.3125
733671061,0.93878173828125,-0.29229736328125,-0.17315673828125,-0.056884765625,-3.50390625,1.75390625,-0.3125
733675061,0.94024658203125,-0.291748046875,-0.1663818359375,-0.05645751953125,-3.50390625,1.75390625,-0.3125
733682061,0.94171142578125,-0.29058837890625,-0.159912109375,-0.0557861328125,-1.484375,3.35546875,-1.9453125
733686061,0.94342041015625,-0.288818359375,-0.15325927734375,-0.054931640625,-1.484375,3.35546875,-1.9453125
733689061,0.9454345703125,-0.28619384765625,-0.1461181640625,-0.05401611328125,-1.484375,3.35546875,-1.9453125
733696061,0.94757080078125,-0.28277587890625,-0.138916015625,-0.0531005859375,-1.26171875,3.27734375,-1.98046875
733704061,0.9500732421875,-0.27825927734375,-0.1312255859375,-0.05230712890625,-2.3515625,2.2890625,-2.22265625
733707061,0.95269775390625,-0.2728271484375,-0.12359619140625,-0.051513671875,-2.3515625,2.2890625,-2.22265625
733711061,0.95556640625,-0.26629638671875,-0.1158447265625,-0.05078125,-2.3515625,2.2890625,-2.22265625
733715061,0.95867919921875,-0.25836181640625,-0.107666015625,-0.05023193359375,-2.3515625,2.2890625,-2.22265625
733724061,0.9617919921875,-0.24993896484375,-0.10009765625,-0.04998779296875,-2.40234375,2.375,-1.546875
733727061,0.965087890625,-0.24005126953125,-0.09210205078125,-0.0499267578125,-2.40234375,2.375,-1.546875
733738061,0.9686279296875,-0.2286376953125,-0.083740234375,-0.05010986328125,-2.4140625,2.57421875,-1.42578125
733742061,0.975341796875,-0.20379638671875,-0.06719970703125,-0.05108642578125,-2.4140625,2.57421875,-1.42578125
733745061,0.978759765625,-0.1895751953125,-0.058349609375,-0.0518798828125,-2.4140625,2.57421875,-1.42578125
733756061,0.98486328125,-0.15972900390625,-0.04095458984375,-0.05316162109375,-1.7890625,3.546875,-0.48828125
733764061,0.98785400390625,-0.142578125,-0.03155517578125,-0.05352783203125,-1.47265625,3.8046875,-0.21875
733767061,0.9903564453125,-0.1258544921875,-0.022705078125,-0.05364990234375,-1.47265625,3.8046875,-0.21875
733775061,0.9945068359375,-0.0897216796875,-0.0048828125,-0.0533447265625,-2.05078125,4.2578125,0.1484375
733782061,0.99603271484375,-0.071044921875,0.00372314453125,-0.05303955078125,-2.0625,2.70703125,-0.1015625
733786061,0.99725341796875,-0.05010986328125,0.0130615234375,-0.05279541015625,-2.0625,2.70703125,-0.1015625
733794061,0.99810791015625,-0.0081787109375,0.03118896484375,-0.0526123046875,-2.85546875,1.703125,-0.140625
733802061,0.9976806640625,0.0130615234375,0.04034423828125,-0.052734375,-2.48828125,0.1328125,-0.01171875
733806061,0.9967041015625,0.0355224609375,0.05029296875,-0.052978515625,-2.48828125,0.1328125,-0.01171875
733816061,0.993408203125,0.0743408203125,0.06866455078125,-0.05389404296875,-1.92578125,-1.8359375,0.96484375
733820061,0.990966796875,0.09375,0.07855224609375,-0.0545654296875,-1.92578125,-1.8359375,0.96484375
733824061,0.9886474609375,0.10931396484375,0.0867919921875,-0.05517578125,-1.92578125,-1.8359375,0.96484375
733834061,0.9857177734375,0.1263427734375,0.09619140625,-0.05596923828125,-1.078125,-3.82421875,1.97265625
733837061,0.98321533203125,0.1390380859375,0.10357666015625,-0.0567626953125,-1.078125,-3.82421875,1.97265625
733841061,0.9803466796875,0.152099609375,0.11151123046875,-0.05780029296875,-1.078125,-3.82421875,1.97265625
733851061,0.9776611328125,0.1632080078125,0.11846923828125,-0.05889892578125,-0.984375,-2.69921875,2.140625
733855061,0.97296142578125,0.18072509765625,0.13006591796875,-0.06121826171875,-0.984375,-2.69921875,2.140625
733862061,0.970947265625,0.1875,0.1348876953125,-0.062255859375,-0.97265625,-1.5,0.66015625
733866061,0.96881103515625,0.1943359375,0.14013671875,-0.0633544921875,-0.97265625,-1.5,0.66015625
733874061,0.96502685546875,0.2054443359375,0.1494140625,-0.0650634765625,-0.7890625,0.61328125,-0.296875
733881061,0.9630126953125,0.2109375,0.15411376953125,-0.0657958984375,-0.875,1.3984375,-0.34765625
733889061,0.960693359375,0.21728515625,0.159423828125,-0.066650390625,-0.359375,1.421875,0.10546875
733892061,0.9586181640625,0.222900390625,0.1639404296875,-0.06744384765625,-0.359375,1.421875,0.10546875
733896061,0.95599365234375,0.229736328125,0.16925048828125,-0.068603515625,-0.359375,1.421875,0.10546875
733900061,0.95330810546875,0.236572265625,0.17425537109375,-0.0699462890625,-0.359375,1.421875,0.10546875
733906061,0.950927734375,0.24261474609375,0.1783447265625,-0.07122802734375,-0.11328125,1.41015625,1.85546875
733910061,0.94781494140625,0.25048828125,0.1832275390625,-0.07293701171875,-0.11328125,1.41015625,1.85546875
733917061,0.9454345703125,0.25653076171875,0.1866455078125,-0.0743408203125,-0.2578125,1.62109375,2.578125
733921061,0.94256591796875,0.263916015625,0.190185546875,-0.075927734375,-0.2578125,1.62109375,2.578125
733931061,0.94000244140625,0.2705078125,0.19287109375,-0.07733154296875,0.28125,2.0859375,2.22265625
733935061,0.93560791015625,0.2823486328125,0.19635009765625,-0.0797119140625,0.28125,2.0859375,2.22265625
733939061,0.93377685546875,0.287353515625,0.197265625,-0.0806884765625,0.28125,2.0859375,2.22265625
733949061,0.931640625,0.29351806640625,0.197998046875,-0.081787109375,0.015625,2.01171875,1.58203125
733952061,0.929931640625,0.29840087890625,0.19830322265625,-0.08270263671875,0.015625,2.01171875,1.58203125
733956061,0.927978515625,0.30413818359375,0.1983642578125,-0.08367919921875,0.015625,2.01171875,1.58203125
733960061,0.9261474609375,0.30950927734375,0.19830322265625,-0.0845947265625,0.015625,2.01171875,1.58203125
733970061,0.924560546875,0.31414794921875,0.19818115234375,-0.0853271484375,-0.89453125,2.671875,-0.79296875
733974061,0.9227294921875,0.31939697265625,0.197998046875,-0.08599853515625,-0.89453125,2.671875,-0.79296875
733977061,0.92083740234375,0.32476806640625,0.19781494140625,-0.0865478515625,-0.89453125,2.671875,-0.79296875
733981061,0.9185791015625,0.33111572265625,0.19744873046875,-0.0869140625,-0.89453125,2.671875,-0.79296875
733988061,0.9163818359375,0.33734130859375,0.19708251953125,-0.08697509765625,-0.16015625,6.13671875,-0.875
733991061,0.9144287109375,0.343017578125,0.1966552734375,-0.08660888671875,-0.16015625,6.13671875,-0.875
733995061,0.91168212890625,0.350830078125,0.196044921875,-0.085693359375,-0.16015625,6.13671875,-0.875
733999061,0.909423828125,0.3572998046875,0.19525146484375,-0.08453369140625,-0.16015625,6.13671875,-0.875
734006061,0.906494140625,0.36578369140625,0.19390869140625,-0.08245849609375,-0.08984375,7.21484375,0.19140625
734014061,0.90130615234375,0.38134765625,0.190185546875,-0.07763671875,0.7109375,6.69140625,1.37109375
734021061,0.89825439453125,0.3905029296875,0.1873779296875,-0.074462890625,0.77734375,4.9453125,2.3828125
734025061,0.89471435546875,0.40087890625,0.1837158203125,-0.07080078125,0.77734375,4.9453125,2.3828125
734032061,0.89202880859375,0.40875244140625,0.18060302734375,-0.068115234375,0.26953125,2.12890625,2.58984375
734036061,0.88824462890625,0.41937255859375,0.1759033203125,-0.06463623046875,0.26953125,2.12890625,2.58984375
734044061,0.88482666015625,0.42889404296875,0.17132568359375,-0.06170654296875,-0.375,-0.05078125,2.56640625
734047061,0.882080078125,0.4364013671875,0.167236328125,-0.05950927734375,-0.375,-0.05078125,2.56640625
734050061,0.87847900390625,0.446044921875,0.1614990234375,-0.05682373046875,-0.375,-0.05078125,2.56640625
734054061,0.8759765625,0.45281982421875,0.15704345703125,-0.05499267578125,-0.375,-0.05078125,2.56640625
734064061,0.87261962890625,0.4615478515625,0.1507568359375,-0.052734375,-1.3203125,-0.8671875,2.24609375
734067061,0.8701171875,0.46795654296875,0.145751953125,-0.05108642578125,-1.3203125,-0.8671875,2.24609375
734071061,0.866943359375,0.47607421875,0.13916015625,-0.04901123046875,-1.3203125,-0.8671875,2.24609375
734075061,0.864013671875,0.48321533203125,0.1331787109375,-0.0469970703125,-1.3203125,-0.8671875,2.24609375
734084061,0.861572265625,0.48907470703125,0.12841796875,-0.045166015625,-1.40625,1.171875,0.20703125
734088061,0.8585205078125,0.49591064453125,0.1229248046875,-0.042724609375,-1.40625,1.171875,0.20703125
734091061,0.85540771484375,0.50286865234375,0.11767578125,-0.03985595703125,-1.40625,1.171875,0.20703125
734095061,0.85137939453125,0.51129150390625,0.111572265625,-0.03594970703125,-1.40625,1.171875,0.20703125
734105061,0.84832763671875,0.5174560546875,0.107177734375,-0.03277587890625,-0.03515625,4.15234375,0.5390625
734109061,0.8446044921875,0.52490234375,0.10186767578125,-0.02862548828125,-0.03515625,4.15234375,0.5390625
734113061,0.840576171875,0.53253173828125,0.09619140625,-0.02410888671875,-0.03515625,4.15234375,0.5390625
734116061,0.836181640625,0.54071044921875,0.08984375,-0.0191650390625,-0.03515625,4.15234375,0.5390625
734123061,0.8306884765625,0.550537109375,0.08209228515625,-0.01336669921875,-0.07421875,2.13671875,3.3125
734126061,0.82659912109375,0.55743408203125,0.0765380859375,-0.0093994140625,-0.07421875,2.13671875,3.3125
734130061,0.82037353515625,0.56768798828125,0.06805419921875,-0.00390625,-0.07421875,2.13671875,3.3125
734134061,0.8157958984375,0.5750732421875,0.06170654296875,-0.00042724609375,-0.07421875,2.13671875,3.3125
734142061,0.81024169921875,0.58355712890625,0.053955078125,0.00311279296875,-1.0234375,-2.3671875,4.3203125
734145061,0.803955078125,0.59295654296875,0.0445556640625,0.00640869140625,-1.0234375,-2.3671875,4.3203125
734152061,0.79913330078125,0.59991455078125,0.03692626953125,0.00823974609375,-1.64453125,-3.55078125,2.8125
734156061,0.79302978515625,0.6085205078125,0.02679443359375,0.0098876953125,-1.64453125,-3.55078125,2.8125
734164061,0.7874755859375,0.61602783203125,0.0174560546875,0.0107421875,-1.81640625,-3.66015625,1.15625
734167061,0.78314208984375,0.62164306640625,0.0101318359375,0.0111083984375,-1.81640625,-3.66015625,1.15625
734170061,0.77777099609375,0.62841796875,0.0008544921875,0.01129150390625,-1.81640625,-3.66015625,1.15625
734174061,0.772705078125,0.63458251953125,-0.0079345703125,0.01141357421875,-1.81640625,-3.66015625,1.15625
734184061,0.76776123046875,0.640380859375,-0.0164794921875,0.0115966796875,-1.859375,-1.203125,-2.73828125
734187061,0.7630615234375,0.645751953125,-0.02471923828125,0.0120849609375,-1.859375,-1.203125,-2.73828125
734191061,0.75775146484375,0.65155029296875,-0.033935546875,0.01318359375,-1.859375,-1.203125,-2.73828125
734202061,0.75335693359375,0.6561279296875,-0.0413818359375,0.01470947265625,-0.16015625,0.16796875,-1.421875
734206061,0.74609375,0.663330078125,-0.0540771484375,0.0198974609375,-0.16015625,0.16796875,-1.421875
734209061,0.74285888671875,0.66632080078125,-0.06024169921875,0.0234375,-0.16015625,0.16796875,-1.421875
734219061,0.740478515625,0.66839599609375,-0.06494140625,0.02642822265625,-0.4296875,0.83984375,1.4921875
734223061,0.7379150390625,0.6705322265625,-0.07073974609375,0.0301513671875,-0.4296875,0.83984375,1.4921875
734226061,0.7353515625,0.6724853515625,-0.07684326171875,0.0335693359375,-0.4296875,0.83984375,1.4921875
734230061,0.73223876953125,0.67474365234375,-0.08465576171875,0.0372314453125,-0.4296875,0.83984375,1.4921875
734234061,0.72998046875,0.67633056640625,-0.09033203125,0.03912353515625,-0.4296875,0.83984375,1.4921875
734241061,0.72705078125,0.67840576171875,-0.0977783203125,0.0404052734375,0.1328125,-0.96484375,4.37109375
734245061,0.72314453125,0.68109130859375,-0.107421875,0.040771484375,0.1328125,-0.96484375,4.37109375
734249061,0.7203369140625,0.6829833984375,-0.11419677734375,0.040283203125,0.1328125,-0.96484375,4.37109375
734255061,0.71673583984375,0.68536376953125,-0.1226806640625,0.03887939453125,-0.15625,-1.875,4.40625
734262061,0.71295166015625,0.68780517578125,-0.1317138671875,0.03662109375,-0.43359375,-1.74609375,1.828125
734265061,0.7093505859375,0.68994140625,-0.14044189453125,0.033935546875,-0.43359375,-1.74609375,1.828125
734268061,0.705810546875,0.69183349609375,-0.1492919921875,0.0311279296875,-0.43359375,-1.74609375,1.828125
734275061,0.70245361328125,0.69329833984375,-0.158203125,0.028564453125,-2.0859375,-0.578125,1.3671875
734283061,0.69952392578125,0.6942138671875,-0.16748046875,0.0263671875,-0.74609375,0.74609375,-1.64453125
734286061,0.69732666015625,0.69427490234375,-0.17645263671875,0.02471923828125,-0.74609375,0.74609375,-1.64453125
734289061,0.69586181640625,0.69342041015625,-0.185302734375,0.0235595703125,-0.74609375,0.74609375,-1.64453125
734299061,0.69512939453125,0.69183349609375,-0.1939697265625,0.02288818359375,0.859375,0.6015625,0.64453125
734302061,0.69512939453125,0.689453125,-0.20233154296875,0.02264404296875,0.859375,0.6015625,0.64453125
734305061,0.6959228515625,0.6861572265625,-0.2108154296875,0.02264404296875,0.859375,0.6015625,0.64453125
734309061,0.6973876953125,0.68194580078125,-0.21917724609375,0.02264404296875,0.859375,0.6015625,0.64453125
734318061,0.699462890625,0.67730712890625,-0.2269287109375,0.02252197265625,0.2578125,0.2734375,1.140625
734321061,0.70233154296875,0.67144775390625,-0.23553466796875,0.0220947265625,0.2578125,0.2734375,1.140625
734324061,0.70550537109375,0.66497802734375,-0.244140625,0.02117919921875,0.2578125,0.2734375,1.140625
734330061,0.7091064453125,0.6578369140625,-0.25299072265625,0.0196533203125,0.06640625,-0.77734375,0.3125
734337061,0.7132568359375,0.64971923828125,-0.26239013671875,0.017578125,0.06640625,-0.77734375,0.3125
734341061,0.717529296875,0.64129638671875,-0.271484375,0.01513671875,0.06640625,-0.77734375,0.3125
734344061,0.7220458984375,0.63232421875,-0.28045654296875,0.01226806640625,0.06640625,-0.77734375,0.3125
734350061,0.72674560546875,0.6229248046875,-0.28924560546875,0.0091552734375,0.37890625,-1.9375,-0.140625
734354061,0.732177734375,0.61224365234375,-0.29833984375,0.0057373046875,0.37890625,-1.9375,-0.140625
734361061,0.73736572265625,0.6021728515625,-0.30609130859375,0.002685546875,0.1796875,-3.1015625,0.5078125
734365061,0.74322509765625,0.59100341796875,-0.3135986328125,-0.00042724609375,0.1796875,-3.1015625,0.5078125
734368061,0.75006103515625,0.57806396484375,-0.3211669921875,-0.0037841796875,0.1796875,-3.1015625,0.5078125
734374061,0.75677490234375,0.56561279296875,-0.3275146484375,-0.00689697265625,0.921875,-3.49609375,-0.703125
734381061,0.7642822265625,0.5517578125,-0.3336181640625,-0.0103759765625,1.12890625,-3.6875,0.40234375
734385061,0.7725830078125,0.53631591796875,-0.33953857421875,-0.01416015625,1.12890625,-3.6875,0.40234375
734394061,0.7811279296875,0.52001953125,-0.34515380859375,-0.01812744140625,0.3125,-2.73828125,1.03515625
734398061,0.78924560546875,0.50396728515625,-0.35015869140625,-0.02191162109375,0.3125,-2.73828125,1.03515625
734401061,0.7977294921875,0.48663330078125,-0.355224609375,-0.02587890625,0.3125,-2.73828125,1.03515625
734405061,0.80645751953125,0.468017578125,-0.36016845703125,-0.0299072265625,0.3125,-2.73828125,1.03515625
734416061,0.82269287109375,0.4307861328125,-0.36907958984375,-0.03741455078125,1.4140625,-0.3828125,0.43359375
734420061,0.8306884765625,0.410888671875,-0.3734130859375,-0.041015625,1.4140625,-0.3828125,0.43359375
734423061,0.83837890625,0.3907470703125,-0.37744140625,-0.0443115234375,1.4140625,-0.3828125,0.43359375
734434061,0.8450927734375,0.3720703125,-0.38104248046875,-0.0472412109375,0.81640625,0.19921875,-0.8125
734438061,0.8516845703125,0.3526611328125,-0.3843994140625,-0.050048828125,0.81640625,0.19921875,-0.8125
734441061,0.85791015625,0.33343505859375,-0.38739013671875,-0.052734375,0.81640625,0.19921875,-0.8125
734445061,0.86395263671875,0.31378173828125,-0.389892578125,-0.055419921875,0.81640625,0.19921875,-0.8125
734454061,0.87481689453125,0.2772216796875,-0.39276123046875,-0.05999755859375,2.1796875,0.85546875,1.875
734461061,0.8797607421875,0.2598876953125,-0.39324951171875,-0.06207275390625,2.3203125,0.9765625,1.12109375
734465061,0.8846435546875,0.24188232421875,-0.39337158203125,-0.06402587890625,2.3203125,0.9765625,1.12109375
734475061,0.8927001953125,0.21044921875,-0.392822265625,-0.06732177734375,0.6953125,-0.25,0.10546875
734479061,0.89666748046875,0.19329833984375,-0.3922119140625,-0.0689697265625,0.6953125,-0.25,0.10546875
734483061,0.89996337890625,0.17816162109375,-0.3916015625,-0.07025146484375,0.6953125,-0.25,0.10546875
734493061,0.90380859375,0.1593017578125,-0.39068603515625,-0.0716552734375,-1.5234375,-1.78125,-2.32421875
734496061,0.90679931640625,0.14324951171875,-0.38970947265625,-0.07275390625,-1.5234375,-1.78125,-2.32421875
734500061,0.91021728515625,0.1243896484375,-0.3880615234375,-0.07403564453125,-1.5234375,-1.78125,-2.32421875
734504061,0.91326904296875,0.10638427734375,-0.38592529296875,-0.07513427734375,-1.5234375,-1.78125,-2.32421875
734514061,0.91595458984375,0.0908203125,-0.38336181640625,-0.07598876953125,1.03515625,-1.3828125,-1.515625
734518061,0.91876220703125,0.07470703125,-0.37994384765625,-0.0767822265625,1.03515625,-1.3828125,-1.515625
